ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Sync with Square,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global

3353,simple,,,Ultimate Fun & Learn Toy Set,1,0,visible,,"The <strong>Ultimate Fun &amp; Learn Toy Set</strong> is a thoughtfully curated collection of educational and entertaining toys designed to delight and engage young children. This versatile toy bundle combines plush toys, wooden blocks, and interactive play items, making it the perfect choice for fostering creativity, imagination, and early development skills.
\n
\n<strong>Plush Companions:</strong>
\nThe set includes a cuddly teddy bear and a charming pink pig, both made from ultra-soft, hypoallergenic materials. The teddy bear features a classic design with a soft beige fur coat and a cheerful red bow, while the pig sports a vibrant pink body and a green shirt with a heart emblem. These adorable plush toys are perfect for snuggling, role-playing, and offering comfort during naptime or bedtime.
\n
\n<strong>Colorful Building Blocks:</strong>
\nEncourage fine motor skills and spatial awareness with the high-quality wooden building blocks. The set includes a variety of shapes such as triangles, cylinders, and cubes, painted in soothing pastel colors like blue, pink, and yellow. The blocks are perfect for stacking, balancing, and creating imaginative structures, helping to boost problem-solving abilities and creativity. The smooth, rounded edges ensure safe play for little hands.
\n
\n<strong>Soft Sensory Ball:</strong>
\nThis colorful fabric ball is designed to stimulate your child’s senses while providing hours of fun. Made from soft, lightweight materials, the ball is safe for tossing, rolling, and squeezing. Its bright patchwork design with polka dots introduces kids to patterns and colors, promoting visual and tactile engagement.
\n
\n<strong>Rolling Car Toy:</strong>
\nThe bright blue rolling car with cheerful eyes and a smiling face is designed for active play. Its sturdy wooden construction and vibrant colors make it a durable and appealing addition to the set. The smooth wheels allow easy gliding on various surfaces, encouraging mobility, hand-eye coordination, and imaginative play.
\n
\n<strong>Educational Benefits:</strong>
\nThe <strong>Ultimate Fun &amp; Learn Toy Set</strong> offers a well-rounded play experience that nurtures early learning. It supports sensory development through different textures, promotes motor skills with building and rolling activities, and fosters social skills through role-playing with the plush toys. The combination of soft and wooden materials introduces children to diverse sensory experiences, keeping them engaged and curious.
\n
\n<strong>Safe and Durable:</strong>
\nEach toy in this set is crafted with safety in mind, using non-toxic materials and rounded edges to ensure worry-free play. The plush toys are easy to clean with a quick surface wash, while the wooden blocks and car can be wiped down to maintain their quality and appearance over time.
\n
\nWhether it’s a birthday, holiday, or just a thoughtful surprise, the <strong>Ultimate Fun &amp; Learn Toy Set</strong> makes a fantastic gift that grows with your child. Designed to spark creativity, encourage exploration, and create countless hours of fun, this toy set is a delightful addition to any playroom. Give your little one the gift of learning and joy with this all-in-one toy collection!",,,taxable,,1,,,0,0,,,,,1,,,13.0,20$ Toys,,,https://wp.fifu.app/zakute.com/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2QvMXZqQ3V0WGdsbjJ0NE1ubTl6dFBScVljcjVDS3hJVWlC/db74d6e123a2/ultimate-fun-learn-toy-set.webp?w=1024&h=1024&c=0&p=3353,,,,,,,,,0,,no,,,,,,,,

3356,simple,,,Bunny Buddy Plush with Wooden Chair,1,0,visible,,"Introduce your child to the delightful <strong>Bunny Buddy Plush with Wooden Chair</strong>, a charming and cuddly toy designed to spark joy, creativity, and comfort. This adorable bunny plush, paired with a miniature wooden chair, is more than just a toy—it’s an invitation to endless imaginative play and cherished companionship.
\n
\n<strong>Plush Bunny Companion:</strong>
\nThe star of this set is the Bunny Buddy, a soft and lovable rabbit made from premium, eco-friendly fabric. Its gentle beige color is complemented by rosy pink cheeks, embroidered features, and a classic red bow tie that adds a touch of elegance to its look. The bunny’s huggable size and lightweight design make it the perfect snuggle buddy for children of all ages, whether at bedtime, during travel, or for playful adventures throughout the day.
\n
\n<strong>Miniature Wooden Chair:</strong>
\nAccompanying the Bunny Buddy is a beautifully crafted wooden chair, designed to fit the plush bunny perfectly. Made from smooth, durable plywood, the chair boasts a minimalist and child-friendly design with rounded edges for safety. Its natural wood finish blends seamlessly into any playroom or nursery, doubling as a charming decorative piece. The chair not only enhances the play experience but also encourages kids to create imaginative scenarios, such as tea parties, storytelling sessions, or simply giving their bunny a cozy seat.
\n
\n<strong>Encourages Creativity and Development:</strong>
\nThe <strong>Bunny Buddy Plush with Wooden Chair</strong> is more than just a toy—it’s a tool for developing essential childhood skills. Engaging in role-playing activities with the bunny and its chair nurtures creativity, empathy, and social skills. Children can invent stories, care for their plush friend, and explore scenarios that enhance their problem-solving abilities. The combination of soft textures and wooden elements also introduces sensory exploration, promoting tactile development and hand-eye coordination.
\n
\n<strong>High-Quality and Safe Materials:</strong>
\nCrafted with children’s safety in mind, the bunny plush is made from non-toxic, hypoallergenic materials, ensuring it is gentle on sensitive skin. The wooden chair is free from sharp edges and treated with child-safe finishes, providing peace of mind for parents. Both items are built to withstand hours of play and are easy to maintain. The plush bunny can be spot-cleaned, while the chair can be wiped down with a damp cloth to keep them looking fresh.
\n
\n<strong>A Perfect Gift:</strong>
\nThis delightful set makes a thoughtful and unique gift for birthdays, holidays, or special occasions. Its timeless charm appeals to children and parents alike, offering a combination of fun, function, and style. Whether placed in a nursery, displayed on a shelf, or brought along for playdates, the <strong>Bunny Buddy Plush with Wooden Chair</strong> is sure to become a beloved part of your child’s world.
\n
\nGive your little one the gift of companionship, creativity, and endless smiles with the <strong>Bunny Buddy Plush with Wooden Chair</strong>. It’s a perfect blend of soft comfort and imaginative fun, designed to create lasting memories for children and families alike!",,,taxable,,1,,,0,0,,,,,1,,,5.0,5$ Toys,,,https://wp.fifu.app/zakute.com/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2QvMWptSHFjenp3NkhEbF9OeVZYTWNDdnJxTDNnYzVFbTF2/550e0f1ab93d/bunny-buddy-plush-with-wooden-chair.webp?w=1024&h=1024&c=0&p=3356,,,,,,,,,0,,no,,,,,,,,

3358,simple,,,Rainbow Buddy Bear,1,0,visible,,"Rainbow Buddy Bear is a charming and delightful plush toy designed to bring joy and creativity to children of all ages. Its unique and cheerful design features a soft, pastel-gray body with a velvety texture that’s irresistibly huggable. Its round face is adorned with whimsical button eyes in bright orange, adding a touch of playful character, while a cute red heart-shaped nose completes its adorable expression. This thoughtful design fosters a sense of love, comfort, and warmth in children, making it the perfect companion for playtime, bedtime, or any adventure in between.
\n
\nWhat sets Rainbow Buddy Bear apart is its connection to the rainbow trail it sits upon, symbolizing positivity, inclusivity, and a vibrant imagination. The colorful rainbow stripe, which flows seamlessly from the base of the bear, serves as a foundation for storytelling, creative play, and educational fun. Children can explore colors, shapes, and patterns as they interact with their cuddly friend. The combination of the bear's endearing design and the rainbow’s vibrant energy encourages children to dream big, express themselves, and build meaningful connections.
\n
\nCrafted with the highest quality materials, Rainbow Buddy Bear is designed to ensure safety and durability. The plush fabric is hypoallergenic and meets all child-safety standards, making it an excellent choice for parents who value both style and functionality in toys. The button eyes are securely stitched, and the bear’s construction is robust enough to withstand enthusiastic hugs and endless hours of imaginative play.
\n
\nRainbow Buddy Bear is more than just a toy—it’s an opportunity for children to build confidence, develop emotional intelligence, and spark creativity. Its soft features and cheerful design make it a calming presence during moments of stress or transition, whether it’s adjusting to a new environment or preparing for bedtime. The rainbow element also opens up opportunities for parents and caregivers to engage in meaningful conversations about diversity, kindness, and optimism.
\n
\nPerfect as a gift for birthdays, holidays, or special milestones, Rainbow Buddy Bear is an excellent addition to any child’s toy collection. It’s lightweight and portable, making it ideal for travel or taking along to playdates. With its timeless design and universal appeal, this plush toy will quickly become a beloved companion for children and a treasured keepsake for years to come.
\n
\nWhether it’s exploring a world of imagination, cuddling up during storytime, or adding a touch of whimsy to a child’s room decor, Rainbow Buddy Bear delivers on every level. Its thoughtful design, quality craftsmanship, and vibrant appeal make it a standout toy that fosters joy, creativity, and lifelong memories.",,,taxable,,1,,,0,0,,,,,1,,,3.0,5$ Toys,,,https://wp.fifu.app/zakute.com/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2QvMTZMQ2tZSmVNd1h6bHEzby0ybWVHeEdWU3VoUmRQbndm/678c81400aaa/rainbow-buddy-bear.webp?w=1024&h=1024&c=0&p=3358,,,,,,,,,0,,no,,,,,,,,

3361,simple,,,Playtime Adventure Box,1,0,visible,,"The Playtime Adventure Box is the ultimate collection of fun and educational toys, designed to inspire creativity, stimulate young minds, and provide endless hours of entertainment for children. This carefully curated set is packed with a delightful mix of colorful toys that encourage hands-on learning and imaginative play.
\n
\nAt the heart of the Playtime Adventure Box is the cuddly kangaroo plush, a soft and huggable friend that sparks emotional bonding and comfort. With its friendly smile and plush texture, the kangaroo quickly becomes a favorite companion for children, perfect for snuggles during nap time or as a partner in make-believe adventures.
\n
\nThe box also includes a vibrant array of toys that cater to various developmental milestones. Wooden blocks and shapes, in a variety of colors, sizes, and textures, provide opportunities for stacking, sorting, and building, helping to improve fine motor skills and hand-eye coordination. These classic toys are crafted with child-safe, eco-friendly materials, ensuring safety and durability.
\n
\nFor budding engineers and problem solvers, the set features a small toy vehicle with rolling wheels, perfect for pushing, pulling, and zooming across surfaces. Its bright yellow and green colors attract attention, fostering a love for movement and exploration. The set also includes geometric pieces and balls, encouraging children to recognize shapes, colors, and patterns while having fun.
